iid,datadate,tic,cusip,conm,div,divd,anncdate,paydate,recorddate,cshoc,cshtrd,eps,prccd,prchd,prcld,prcod,cik,gind,gsector,gsubind
1,2008-05-14,AAPL,37833100,APPLE INC,,,,,,881623000.0,32709380.0,4.97,186.26,192.24,185.57,191.23,320193.0,452020,45,45202030
1,2008-05-15,AAPL,37833100,APPLE INC,,,,,,881623000.0,31154370.0,4.97,189.73,189.9,184.2,186.81,320193.0,452020,45,45202030
1,2008-05-16,AAPL,37833100,APPLE INC,,,,,,881623000.0,27322200.0,4.97,187.6201,190.3,187.0,190.11,320193.0,452020,45,45202030
1,2008-05-19,AAPL,37833100,APPLE INC,,,,,,881623000.0,33775530.0,4.97,183.6,188.69,181.3,187.86,320193.0,452020,45,45202030
1,2008-05-20,AAPL,37833100,APPLE INC,,,,,,881623000.0,34600760.0,4.97,185.9,186.16,180.12,181.82,320193.0,452020,45,45202030
1,2008-05-21,AAPL,37833100,APPLE INC,,,,,,881623000.0,41308830.0,4.97,178.19,188.0,176.25,185.67,320193.0,452020,45,45202030
1,2008-05-22,AAPL,37833100,APPLE INC,,,,,,881623000.0,43093480.0,4.97,177.05,181.33,172.0,179.26,320193.0,452020,45,45202030
1,2008-05-23,AAPL,37833100,APPLE INC,,,,,,881623000.0,32379310.0,4.97,181.17,181.99,177.8,180.77,320193.0,452020,45,45202030
1,2008-05-27,AAPL,37833100,APPLE INC,,,,,,881623000.0,28181640.0,4.97,186.43,186.43,181.84,182.75,320193.0,452020,45,45202030
1,2008-05-28,AAPL,37833100,APPLE INC,,,,,,881623000.0,26545740.0,4.97,187.01,187.95,183.72,187.41,320193.0,452020,45,45202030
1,2008-05-29,AAPL,37833100,APPLE INC,,,,,,881623000.0,23085280.0,4.97,186.69,188.2,185.5,186.76,320193.0,452020,45,45202030
1,2008-05-30,AAPL,37833100,APPLE INC,,,,,,881623000.0,21700590.0,4.97,188.75,189.54,187.38,187.45,320193.0,452020,45,45202030
1,2008-06-02,AAPL,37833100,APPLE INC,,,,,,881623000.0,24245790.0,4.97,186.1,189.65,184.53,188.6,320193.0,452020,45,45202030
1,2008-06-03,AAPL,37833100,APPLE INC,,,,,,881623000.0,26800420.0,4.97,185.37,188.2,182.3354,186.86,320193.0,452020,45,45202030
1,2008-06-04,AAPL,37833100,APPLE INC,,,,,,881623000.0,25958050.0,4.97,185.19,187.09,183.23,184.02,320193.0,452020,45,45202030
1,2008-06-05,AAPL,37833100,APPLE INC,,,,,,881623000.0,26915480.0,4.97,189.43,189.84,185.7,186.34,320193.0,452020,45,45202030
1,2008-06-06,AAPL,37833100,APPLE INC,,,,,,881623000.0,34437950.0,4.97,185.64,189.95,185.55,188.0,320193.0,452020,45,45202030
1,2008-06-09,AAPL,37833100,APPLE INC,,,,,,881623000.0,67343140.0,4.97,181.61,184.94,175.75,184.79,320193.0,452020,45,45202030
1,2008-06-10,AAPL,37833100,APPLE INC,,,,,,881623000.0,40725000.0,4.97,185.64,186.78,179.02,180.51,320193.0,452020,45,45202030
1,2008-06-11,AAPL,37833100,APPLE INC,,,,,,881623000.0,34312130.0,4.97,180.81,186.0,179.59,184.34,320193.0,452020,45,45202030
1,2008-06-12,AAPL,37833100,APPLE INC,,,,,,881623000.0,46655550.0,4.97,173.26,182.6,171.2,181.49,320193.0,452020,45,45202030
1,2008-06-13,AAPL,37833100,APPLE INC,,,,,,881623000.0,48041890.0,4.97,172.37,174.16,165.31,171.64,320193.0,452020,45,45202030
1,2008-06-16,AAPL,37833100,APPLE INC,,,,,,881623000.0,37536220.0,4.97,176.84,177.9,169.07,171.3,320193.0,452020,45,45202030
1,2008-06-17,AAPL,37833100,APPLE INC,,,,,,881623000.0,32122020.0,4.97,181.43,181.99,177.41,178.1,320193.0,452020,45,45202030
1,2008-06-18,AAPL,37833100,APPLE INC,,,,,,881623000.0,28963580.0,4.97,178.75,182.2,177.35,181.12,320193.0,452020,45,45202030
1,2008-06-19,AAPL,37833100,APPLE INC,,,,,,881623000.0,28281360.0,4.97,180.9,182.34,176.8,178.55,320193.0,452020,45,45202030
1,2008-06-20,AAPL,37833100,APPLE INC,,,,,,881623000.0,31702990.0,4.97,175.27,181.0,175.0,179.35,320193.0,452020,45,45202030
1,2008-06-23,AAPL,37833100,APPLE INC,,,,,,881623000.0,23049020.0,4.97,173.16,175.88,171.56,174.74,320193.0,452020,45,45202030
1,2008-06-24,AAPL,37833100,APPLE INC,,,,,,881623000.0,22211040.0,4.97,173.25,175.78,171.63,172.37,320193.0,452020,45,45202030
1,2008-06-25,AAPL,37833100,APPLE INC,,,,,,881623000.0,22974070.0,4.97,177.39,178.83,173.88,174.61,320193.0,452020,45,45202030
1,2008-06-26,AAPL,37833100,APPLE INC,,,,,,881623000.0,31006820.0,4.97,168.26,174.844,168.01,174.07,320193.0,452020,45,45202030
1,2008-06-27,AAPL,37833100,APPLE INC,,,,,,881623000.0,37063020.0,4.97,170.09,170.57,164.15,166.51,320193.0,452020,45,45202030
1,2008-06-30,AAPL,37833100,APPLE INC,,,,,,881623000.0,24424300.0,4.97,167.44,172.0,166.62,170.19,320193.0,452020,45,45202030
1,2008-07-01,AAPL,37833100,APPLE INC,,,,,,881623000.0,39649640.0,4.97,174.68,174.72,164.0,164.23,320193.0,452020,45,45202030
1,2008-07-02,AAPL,37833100,APPLE INC,,,,,,881623000.0,29910490.0,4.97,168.18,177.45,168.1788,175.2,320193.0,452020,45,45202030
1,2008-07-03,AAPL,37833100,APPLE INC,,,,,,881623000.0,18694180.0,4.97,170.12,172.17,165.75,169.59,320193.0,452020,45,45202030
1,2008-07-07,AAPL,37833100,APPLE INC,,,,,,881623000.0,29264800.0,4.97,175.16,177.13,171.9,173.16,320193.0,452020,45,45202030
1,2008-07-08,AAPL,37833100,APPLE INC,,,,,,881623000.0,31718890.0,4.97,179.55,179.7,172.7401,175.4,320193.0,452020,45,45202030
1,2008-07-09,AAPL,37833100,APPLE INC,,,,,,881623000.0,31955310.0,4.97,174.25,180.91,174.14,180.2,320193.0,452020,45,45202030
1,2008-07-10,AAPL,37833100,APPLE INC,,,,,,881623000.0,29939870.0,4.97,176.63,177.34,171.37,174.92,320193.0,452020,45,45202030
1,2008-07-11,AAPL,37833100,APPLE INC,,,,,,881623000.0,33191450.0,4.97,172.58,177.11,171.0,175.47,320193.0,452020,45,45202030
1,2008-07-14,AAPL,37833100,APPLE INC,,,,,,881623000.0,31618250.0,4.97,173.88,179.3,173.08,179.24,320193.0,452020,45,45202030
1,2008-07-15,AAPL,37833100,APPLE INC,,,,,,881623000.0,37121080.0,4.97,169.64,173.74,166.39,172.48,320193.0,452020,45,45202030
1,2008-07-16,AAPL,37833100,APPLE INC,,,,,,881623000.0,26704340.0,4.97,172.81,172.93,168.6,170.2,320193.0,452020,45,45202030
1,2008-07-17,AAPL,37833100,APPLE INC,,,,,,881623000.0,26951840.0,4.97,171.81,174.98,171.39,174.1,320193.0,452020,45,45202030
1,2008-07-18,AAPL,37833100,APPLE INC,,,,,,881623000.0,30806740.0,4.97,165.15,169.65,165.0,168.52,320193.0,452020,45,45202030
1,2008-07-21,AAPL,37833100,APPLE INC,,,,,,881623000.0,44304270.0,4.97,166.29,167.5,161.12,166.9,320193.0,452020,45,45202030
1,2008-07-22,AAPL,37833100,APPLE INC,,,,,,885747000.0,67017470.0,5.23,162.02,162.76,146.53,149.0,320193.0,452020,45,45202030
1,2008-07-23,AAPL,37833100,APPLE INC,,,,,,885747000.0,37816290.0,5.23,166.26,168.37,161.56,164.99,320193.0,452020,45,45202030
1,2008-07-24,AAPL,37833100,APPLE INC,,,,,,885876000.0,29921830.0,5.23,159.03,165.26,158.45,164.32,320193.0,452020,45,45202030
1,2008-07-25,AAPL,37833100,APPLE INC,,,,,,885876000.0,22599210.0,5.23,162.12,163.0,158.65,160.4,320193.0,452020,45,45202030
1,2008-07-28,AAPL,37833100,APPLE INC,,,,,,885876000.0,27871400.0,5.23,154.4,162.47,154.02,162.34,320193.0,452020,45,45202030
1,2008-07-29,AAPL,37833100,APPLE INC,,,,,,885876000.0,24421690.0,5.23,157.08,159.45,153.65,155.41,320193.0,452020,45,45202030
1,2008-07-30,AAPL,37833100,APPLE INC,,,,,,885876000.0,25862590.0,5.23,159.88,160.49,156.08,157.78,320193.0,452020,45,45202030
1,2008-07-31,AAPL,37833100,APPLE INC,,,,,,885876000.0,22737590.0,5.23,158.95,162.2,156.98,157.54,320193.0,452020,45,45202030
1,2008-08-01,AAPL,37833100,APPLE INC,,,,,,885876000.0,18679400.0,5.23,156.66,159.99,155.75,159.9,320193.0,452020,45,45202030
1,2008-08-04,AAPL,37833100,APPLE INC,,,,,,885876000.0,21099240.0,5.23,153.23,157.9,152.91,156.6,320193.0,452020,45,45202030
1,2008-08-05,AAPL,37833100,APPLE INC,,,,,,885876000.0,24561610.0,5.23,160.64,160.8,154.82,155.42,320193.0,452020,45,45202030
1,2008-08-06,AAPL,37833100,APPLE INC,,,,,,885876000.0,28257200.0,5.23,164.19,167.4,158.0,159.97,320193.0,452020,45,45202030
1,2008-08-07,AAPL,37833100,APPLE INC,,,,,,885876000.0,24001240.0,5.23,163.57,166.15,161.5,162.71,320193.0,452020,45,45202030
1,2008-08-08,AAPL,37833100,APPLE INC,,,,,,885876000.0,25489360.0,5.23,169.55,169.65,163.75,163.86,320193.0,452020,45,45202030
1,2008-08-11,AAPL,37833100,APPLE INC,,,,,,885876000.0,31807610.0,5.23,173.56,176.5,169.67,170.07,320193.0,452020,45,45202030
1,2008-08-12,AAPL,37833100,APPLE INC,,,,,,885876000.0,29855390.0,5.23,176.73,179.29,173.51,173.52,320193.0,452020,45,45202030
1,2008-08-13,AAPL,37833100,APPLE INC,,,,,,885876000.0,30079450.0,5.23,179.3,180.0,175.9,177.98,320193.0,452020,45,45202030
1,2008-08-14,AAPL,37833100,APPLE INC,,,,,,885876000.0,25383470.0,5.23,179.32,180.45,177.84,178.33,320193.0,452020,45,45202030
1,2008-08-15,AAPL,37833100,APPLE INC,,,,,,885876000.0,25285230.0,5.23,175.74,179.75,175.05,179.04,320193.0,452020,45,45202030
1,2008-08-18,AAPL,37833100,APPLE INC,,,,,,885876000.0,19690330.0,5.23,175.39,177.81,173.82,175.57,320193.0,452020,45,45202030
1,2008-08-19,AAPL,37833100,APPLE INC,,,,,,885876000.0,21987960.0,5.23,173.53,177.07,171.81,174.54,320193.0,452020,45,45202030
1,2008-08-20,AAPL,37833100,APPLE INC,,,,,,885876000.0,18102680.0,5.23,175.84,176.94,173.61,174.773,320193.0,452020,45,45202030
1,2008-08-21,AAPL,37833100,APPLE INC,,,,,,885876000.0,19273890.0,5.23,174.29,175.45,171.89,174.47,320193.0,452020,45,45202030
1,2008-08-22,AAPL,37833100,APPLE INC,,,,,,885876000.0,15696190.0,5.23,176.79,177.5,175.57,175.82,320193.0,452020,45,45202030
1,2008-08-25,AAPL,37833100,APPLE INC,,,,,,885876000.0,17292750.0,5.23,172.55,176.23,171.66,176.15,320193.0,452020,45,45202030
1,2008-08-26,AAPL,37833100,APPLE INC,,,,,,885876000.0,15906970.0,5.23,173.64,174.88,172.6101,172.76,320193.0,452020,45,45202030
1,2008-08-27,AAPL,37833100,APPLE INC,,,,,,885876000.0,17020480.0,5.23,174.67,175.76,172.1909,173.31,320193.0,452020,45,45202030
1,2008-08-28,AAPL,37833100,APPLE INC,,,,,,885876000.0,15386190.0,5.23,173.74,176.25,172.75,175.28,320193.0,452020,45,45202030
1,2008-08-29,AAPL,37833100,APPLE INC,,,,,,885876000.0,21398360.0,5.23,169.53,173.5,169.0401,172.96,320193.0,452020,45,45202030
1,2008-09-02,AAPL,37833100,APPLE INC,,,,,,885876000.0,27776390.0,5.23,166.19,173.5,165.0,172.4,320193.0,452020,45,45202030
1,2008-09-03,AAPL,37833100,APPLE INC,,,,,,885876000.0,26240480.0,5.23,166.96,168.68,164.0,166.84,320193.0,452020,45,45202030
1,2008-09-04,AAPL,37833100,APPLE INC,,,,,,885876000.0,26529650.0,5.23,161.22,167.9125,160.81,165.86,320193.0,452020,45,45202030
1,2008-09-05,AAPL,37833100,APPLE INC,,,,,,885876000.0,28078420.0,5.23,160.18,162.4,157.65,158.59,320193.0,452020,45,45202030
1,2008-09-08,AAPL,37833100,APPLE INC,,,,,,885876000.0,37347620.0,5.23,157.92,164.89,151.4585,164.57,320193.0,452020,45,45202030
1,2008-09-09,AAPL,37833100,APPLE INC,,,,,,885876000.0,44433010.0,5.23,151.68,159.96,149.79,156.86,320193.0,452020,45,45202030
1,2008-09-10,AAPL,37833100,APPLE INC,,,,,,885876000.0,34751960.0,5.23,151.61,154.99,148.8,152.32,320193.0,452020,45,45202030
1,2008-09-11,AAPL,37833100,APPLE INC,,,,,,885876000.0,34655640.0,5.23,152.65,152.99,146.0,148.18,320193.0,452020,45,45202030
1,2008-09-12,AAPL,37833100,APPLE INC,,,,,,885876000.0,28290090.0,5.23,148.94,150.9099,146.5,150.9099,320193.0,452020,45,45202030
1,2008-09-15,AAPL,37833100,APPLE INC,,,,,,885876000.0,32827580.0,5.23,140.36,147.69,140.36,142.03,320193.0,452020,45,45202030
1,2008-09-16,AAPL,37833100,APPLE INC,,,,,,885876000.0,42797220.0,5.23,139.88,142.5,132.15,133.86,320193.0,452020,45,45202030
1,2008-09-17,AAPL,37833100,APPLE INC,,,,,,885876000.0,42830920.0,5.23,127.83,138.51,127.83,138.49,320193.0,452020,45,45202030
1,2008-09-18,AAPL,37833100,APPLE INC,,,,,,885876000.0,59811450.0,5.23,134.09,140.0,120.68,130.57,320193.0,452020,45,45202030
1,2008-09-19,AAPL,37833100,APPLE INC,,,,,,885876000.0,51094840.0,5.23,140.91,144.2,136.31,142.6,320193.0,452020,45,45202030
1,2008-09-22,AAPL,37833100,APPLE INC,,,,,,885876000.0,30565040.0,5.23,131.05,140.25,130.66,139.94,320193.0,452020,45,45202030
1,2008-09-23,AAPL,37833100,APPLE INC,,,,,,885876000.0,45666010.0,5.23,126.84,135.8,126.66,131.85,320193.0,452020,45,45202030
1,2008-09-24,AAPL,37833100,APPLE INC,,,,,,885876000.0,37382060.0,5.23,128.71,130.95,125.15,127.27,320193.0,452020,45,45202030
1,2008-09-25,AAPL,37833100,APPLE INC,,,,,,885876000.0,35768800.0,5.23,131.93,134.79,128.52,129.8,320193.0,452020,45,45202030
1,2008-09-26,AAPL,37833100,APPLE INC,,,,,,885876000.0,40197540.0,5.23,128.24,129.8,123.0,124.91,320193.0,452020,45,45202030
1,2008-09-29,AAPL,37833100,APPLE INC,,,,,,885876000.0,93553960.0,5.23,105.26,119.68,100.59,119.62,320193.0,452020,45,45202030
1,2008-09-30,AAPL,37833100,APPLE INC,,,,,,885876000.0,58110180.0,5.23,113.66,115.0,106.3,108.25,320193.0,452020,45,45202030
1,2008-10-01,AAPL,37833100,APPLE INC,,,,,,885876000.0,46292380.0,5.23,109.12,112.36,107.39,111.92,320193.0,452020,45,45202030
1,2008-10-02,AAPL,37833100,APPLE INC,,,,,,885876000.0,57453710.0,5.23,100.1,108.79,100.0,108.01,320193.0,452020,45,45202030
1,2008-10-03,AAPL,37833100,APPLE INC,,,,,,885876000.0,81903360.0,5.23,97.07,106.5,94.65,104.0,320193.0,452020,45,45202030
1,2008-10-06,AAPL,37833100,APPLE INC,,,,,,885876000.0,75236050.0,5.23,98.14,98.78,87.54,91.96,320193.0,452020,45,45202030
1,2008-10-07,AAPL,37833100,APPLE INC,,,,,,885876000.0,67080400.0,5.23,89.16,101.5,88.95,100.48,320193.0,452020,45,45202030
1,2008-10-08,AAPL,37833100,APPLE INC,,,,,,885876000.0,78834240.0,5.23,89.79,96.33,85.68,85.913,320193.0,452020,45,45202030
1,2008-10-09,AAPL,37833100,APPLE INC,,,,,,885876000.0,57741200.0,5.23,88.74,95.8,86.6,93.35,320193.0,452020,45,45202030
1,2008-10-10,AAPL,37833100,APPLE INC,,,,,,885876000.0,79246980.0,5.23,96.8,100.0,85.0,85.7,320193.0,452020,45,45202030
1,2008-10-13,AAPL,37833100,APPLE INC,,,,,,885876000.0,54949980.0,5.23,110.26,110.53,101.02,104.55,320193.0,452020,45,45202030
1,2008-10-14,AAPL,37833100,APPLE INC,,,,,,885876000.0,70693470.0,5.23,104.08,116.4,103.14,116.26,320193.0,452020,45,45202030
1,2008-10-15,AAPL,37833100,APPLE INC,,,,,,885876000.0,56500560.0,5.23,97.95,107.0,97.89,103.84,320193.0,452020,45,45202030
1,2008-10-16,AAPL,37833100,APPLE INC,,,,,,885876000.0,69868730.0,5.23,101.89,103.43,91.74,99.77,320193.0,452020,45,45202030
1,2008-10-17,AAPL,37833100,APPLE INC,,,,,,885876000.0,62891190.0,5.23,97.4,102.04,85.885,99.6,320193.0,452020,45,45202030
1,2008-10-20,AAPL,37833100,APPLE INC,,,,,,885876000.0,55218460.0,5.23,98.44,100.03,93.64,99.78,320193.0,452020,45,45202030
1,2008-10-21,AAPL,37833100,APPLE INC,,,,,,885876000.0,70986760.0,5.23,91.49,97.9,91.16,96.95,320193.0,452020,45,45202030
1,2008-10-22,AAPL,37833100,APPLE INC,,,,,,888326000.0,80234620.0,5.48,96.87,101.25,92.93,97.37,320193.0,452020,45,45202030
1,2008-10-23,AAPL,37833100,APPLE INC,,,,,,888326000.0,59773690.0,5.48,98.23,99.25,91.9,96.51,320193.0,452020,45,45202030
1,2008-10-24,AAPL,37833100,APPLE INC,,,,,,888326000.0,56760930.0,5.48,96.38,97.9,90.11,90.33,320193.0,452020,45,45202030
1,2008-10-27,AAPL,37833100,APPLE INC,,,,,,888326000.0,43140230.0,5.48,92.09,97.63,91.86,95.07,320193.0,452020,45,45202030
1,2008-10-28,AAPL,37833100,APPLE INC,,,,,,888326000.0,58247570.0,5.48,99.91,100.5,92.37,95.43,320193.0,452020,45,45202030
1,2008-10-29,AAPL,37833100,APPLE INC,,,,,,888326000.0,69703860.0,5.48,104.55,109.54,99.94,100.86,320193.0,452020,45,45202030
1,2008-10-30,AAPL,37833100,APPLE INC,,,,,,888326000.0,58449980.0,5.48,111.04,112.19,107.61,108.23,320193.0,452020,45,45202030
1,2008-10-31,AAPL,37833100,APPLE INC,,,,,,888326000.0,59236380.0,5.48,107.59,110.78,105.14,107.4,320193.0,452020,45,45202030
1,2008-11-03,AAPL,37833100,APPLE INC,,,,,,888326000.0,37779260.0,5.48,106.96,109.1,104.86,105.93,320193.0,452020,45,45202030
1,2008-11-04,AAPL,37833100,APPLE INC,,,,,,888326000.0,49947310.0,5.48,110.99,111.79,106.67,109.99,320193.0,452020,45,45202030
1,2008-11-05,AAPL,37833100,APPLE INC,,,,,,888935000.0,44856350.0,5.48,103.3,109.72,102.99,108.91,320193.0,452020,45,45202030
1,2008-11-06,AAPL,37833100,APPLE INC,,,,,,888935000.0,47072770.0,5.48,99.1,102.78,98.0,101.05,320193.0,452020,45,45202030
1,2008-11-07,AAPL,37833100,APPLE INC,,,,,,888935000.0,39101290.0,5.48,98.24,99.85,95.72,99.24,320193.0,452020,45,45202030
1,2008-11-10,AAPL,37833100,APPLE INC,,,,,,888935000.0,40123450.0,5.48,95.88,100.4,94.5,100.17,320193.0,452020,45,45202030
1,2008-11-11,AAPL,37833100,APPLE INC,,,,,,888935000.0,43711440.0,5.48,94.77,97.17,92.26,94.81,320193.0,452020,45,45202030
1,2008-11-12,AAPL,37833100,APPLE INC,,,,,,888935000.0,41977910.0,5.48,90.12,93.24,90.01,92.43,320193.0,452020,45,45202030
1,2008-11-13,AAPL,37833100,APPLE INC,,,,,,888935000.0,66206050.0,5.48,96.44,96.44,86.02,89.87,320193.0,452020,45,45202030
1,2008-11-14,AAPL,37833100,APPLE INC,,,,,,888935000.0,50139180.0,5.48,90.24,93.99,90.0,93.76,320193.0,452020,45,45202030
1,2008-11-17,AAPL,37833100,APPLE INC,,,,,,888935000.0,41513130.0,5.48,88.14,90.55,87.26,88.48,320193.0,452020,45,45202030
1,2008-11-18,AAPL,37833100,APPLE INC,,,,,,888935000.0,43197440.0,5.48,89.91,90.99,86.86,89.64,320193.0,452020,45,45202030
1,2008-11-19,AAPL,37833100,APPLE INC,,,,,,888935000.0,41837350.0,5.48,86.29,91.58,86.21,89.44,320193.0,452020,45,45202030
1,2008-11-20,AAPL,37833100,APPLE INC,,,,,,888935000.0,61251920.0,5.48,80.49,86.45,80.0,85.24,320193.0,452020,45,45202030
1,2008-11-21,AAPL,37833100,APPLE INC,,,,,,888935000.0,56006650.0,5.48,82.58,84.12,79.14,81.93,320193.0,452020,45,45202030
1,2008-11-24,AAPL,37833100,APPLE INC,,,,,,888935000.0,51495520.0,5.48,92.95,94.79,84.84,85.21,320193.0,452020,45,45202030
1,2008-11-25,AAPL,37833100,APPLE INC,,,,,,888935000.0,44110930.0,5.48,90.8,94.7099,88.16,94.63,320193.0,452020,45,45202030
1,2008-11-26,AAPL,37833100,APPLE INC,,,,,,888935000.0,32122580.0,5.48,95.0,95.25,89.85,89.92,320193.0,452020,45,45202030
1,2008-11-28,AAPL,37833100,APPLE INC,,,,,,888935000.0,10757340.0,5.48,92.67,94.76,91.86,94.7,320193.0,452020,45,45202030
1,2008-12-01,AAPL,37833100,APPLE INC,,,,,,888935000.0,32980350.0,5.48,88.93,92.27,88.923,91.3,320193.0,452020,45,45202030
1,2008-12-02,AAPL,37833100,APPLE INC,,,,,,888935000.0,41016770.0,5.48,92.47,92.65,86.5,90.03,320193.0,452020,45,45202030
1,2008-12-03,AAPL,37833100,APPLE INC,,,,,,888935000.0,47807330.0,5.48,95.9,96.23,88.8,89.4,320193.0,452020,45,45202030
1,2008-12-04,AAPL,37833100,APPLE INC,,,,,,888935000.0,38974730.0,5.48,91.41,95.21,89.06,94.43,320193.0,452020,45,45202030
1,2008-12-05,AAPL,37833100,APPLE INC,,,,,,888935000.0,37270670.0,5.48,94.0,94.49,88.86,90.35,320193.0,452020,45,45202030
1,2008-12-08,AAPL,37833100,APPLE INC,,,,,,888935000.0,42283840.0,5.48,99.72,100.8,95.8,97.28,320193.0,452020,45,45202030
1,2008-12-09,AAPL,37833100,APPLE INC,,,,,,888935000.0,42975450.0,5.48,100.06,103.6,97.21,98.04,320193.0,452020,45,45202030
1,2008-12-10,AAPL,37833100,APPLE INC,,,,,,888935000.0,33494900.0,5.48,98.21,99.49,96.5,97.87,320193.0,452020,45,45202030
1,2008-12-11,AAPL,37833100,APPLE INC,,,,,,888935000.0,37157400.0,5.48,95.0,101.24,94.83,97.35,320193.0,452020,45,45202030
1,2008-12-12,AAPL,37833100,APPLE INC,,,,,,888935000.0,37181080.0,5.48,98.27,99.0,92.53,92.8,320193.0,452020,45,45202030
1,2008-12-15,AAPL,37833100,APPLE INC,,,,,,888935000.0,31796340.0,5.48,94.75,96.21,93.0,95.99,320193.0,452020,45,45202030
1,2008-12-16,AAPL,37833100,APPLE INC,,,,,,888935000.0,38662460.0,5.48,95.43,96.48,92.75,93.98,320193.0,452020,45,45202030
1,2008-12-17,AAPL,37833100,APPLE INC,,,,,,888935000.0,46127390.0,5.48,89.16,91.1,88.02,91.03,320193.0,452020,45,45202030
1,2008-12-18,AAPL,37833100,APPLE INC,,,,,,888935000.0,30579120.0,5.48,89.43,90.83,88.44,89.31,320193.0,452020,45,45202030
1,2008-12-19,AAPL,37833100,APPLE INC,,,,,,888935000.0,28625600.0,5.48,90.0,90.94,88.8,89.94,320193.0,452020,45,45202030
1,2008-12-22,AAPL,37833100,APPLE INC,,,,,,888935000.0,30156870.0,5.48,85.74,90.03,84.69,90.02,320193.0,452020,45,45202030
1,2008-12-23,AAPL,37833100,APPLE INC,,,,,,888935000.0,22675680.0,5.48,86.38,87.87,85.9,86.87,320193.0,452020,45,45202030
1,2008-12-24,AAPL,37833100,APPLE INC,,,,,,888935000.0,9694994.0,5.48,85.04,86.25,84.55,86.14,320193.0,452020,45,45202030
1,2008-12-26,AAPL,37833100,APPLE INC,,,,,,888935000.0,11010520.0,5.48,85.81,87.42,85.24,86.64,320193.0,452020,45,45202030
1,2008-12-29,AAPL,37833100,APPLE INC,,,,,,888935000.0,24497830.0,5.48,86.61,87.62,85.07,86.52,320193.0,452020,45,45202030
1,2008-12-30,AAPL,37833100,APPLE INC,,,,,,888935000.0,34510200.0,5.48,86.29,88.05,84.72,87.42,320193.0,452020,45,45202030
1,2008-12-31,AAPL,37833100,APPLE INC,,,,,,888935000.0,21697530.0,5.48,85.35,87.74,85.34,85.97,320193.0,452020,45,45202030
1,2009-01-02,AAPL,37833100,APPLE INC,,,,,,888935000.0,26641980.0,5.48,90.75,91.04,85.16,85.88,320193.0,452020,45,45202030
1,2009-01-05,AAPL,37833100,APPLE INC,,,,,,888935000.0,42187570.0,5.48,94.58,96.18,92.71,93.17,320193.0,452020,45,45202030
1,2009-01-06,AAPL,37833100,APPLE INC,,,,,,888935000.0,46038530.0,5.48,93.02,97.17,92.39,95.95,320193.0,452020,45,45202030
1,2009-01-07,AAPL,37833100,APPLE INC,,,,,,888935000.0,26890770.0,5.48,91.01,92.5,90.26,91.81,320193.0,452020,45,45202030
1,2009-01-08,AAPL,37833100,APPLE INC,,,,,,889485000.0,23670270.0,5.48,92.7,93.15,90.04,90.43,320193.0,452020,45,45202030
1,2009-01-09,AAPL,37833100,APPLE INC,,,,,,889485000.0,19520190.0,5.48,90.58,93.38,90.14,93.21,320193.0,452020,45,45202030
1,2009-01-12,AAPL,37833100,APPLE INC,,,,,,889485000.0,21970930.0,5.48,88.66,90.99,87.55,90.46,320193.0,452020,45,45202030
1,2009-01-13,AAPL,37833100,APPLE INC,,,,,,889485000.0,28436780.0,5.48,87.71,89.7399,86.35,88.24,320193.0,452020,45,45202030
1,2009-01-14,AAPL,37833100,APPLE INC,,,,,,889485000.0,35379980.0,5.48,85.33,87.25,84.72,86.24,320193.0,452020,45,45202030
1,2009-01-15,AAPL,37833100,APPLE INC,,,,,,889485000.0,65410310.0,5.48,83.38,84.12,80.05,80.57,320193.0,452020,45,45202030
1,2009-01-16,AAPL,37833100,APPLE INC,,,,,,889485000.0,37392270.0,5.48,82.33,84.38,80.4,84.3,320193.0,452020,45,45202030
1,2009-01-20,AAPL,37833100,APPLE INC,,,,,,889485000.0,32414690.0,5.48,78.2,82.0,78.2,81.93,320193.0,452020,45,45202030
1,2009-01-21,AAPL,37833100,APPLE INC,,,,,,889485000.0,37626080.0,5.48,82.83,82.88,79.31,79.39,320193.0,452020,45,45202030
1,2009-01-22,AAPL,37833100,APPLE INC,,,,,,889485000.0,49549910.0,5.48,88.36,90.0,85.82,88.04,320193.0,452020,45,45202030
1,2009-01-23,AAPL,37833100,APPLE INC,,,,,,890554000.0,27120330.0,5.48,88.36,89.87,86.5,86.82,320193.0,452020,45,45202030
1,2009-01-26,AAPL,37833100,APPLE INC,,,,,,890554000.0,24720740.0,5.48,89.64,90.97,88.3,88.86,320193.0,452020,45,45202030
1,2009-01-27,AAPL,37833100,APPLE INC,,,,,,890554000.0,21758960.0,5.48,90.73,91.55,89.74,90.19,320193.0,452020,45,45202030
1,2009-01-28,AAPL,37833100,APPLE INC,,,,,,890554000.0,30761060.0,5.48,94.2,95.0,91.5,92.12,320193.0,452020,45,45202030
